"htscsecurityid","mddate","mdtime","event_ts","local_recv_ts","lastpx","highpx","lowpx","openpx","preclosepx","totalvolumetrade","totalvaluetrade","numtrades","buypricequeue","buyorderqtyqueue","sellpricequeue","sellorderqtyqueue","totalbuyqty","totalsellqty","channelno","tradingphasecode"
"000010.SZ",20260123,94833000,"2026-01-23 09:48:33.000","2026-01-23 09:48:33.161474126",3.68,3.7,3.64,3.67,3.68,2484150,911.8729,1481,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[48100,102500,265700,1111000,245600,124600,166300,97100,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[281700,213300,274200,224600,155300,156600,648600,248700,46500,238200]",2864100,4792600,1014,"3"
"000010.SZ",20260123,94836000,"2026-01-23 09:48:36.000","2026-01-23 09:48:36.162375520",3.68,3.7,3.64,3.67,3.68,2484150,911.8729,1481,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[48100,103500,265700,1111000,245600,124600,166300,97100,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[282700,218300,274200,224600,155300,156600,648600,248700,46500,238200]",2865100,4798600,1014,"3"
"000010.SZ",20260123,94839000,"2026-01-23 09:48:39.000","2026-01-23 09:48:39.173144937",3.68,3.7,3.64,3.67,3.68,2496750,916.5097,1496,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[20800,106500,265700,1111000,245600,124600,166300,97100,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[283800,223300,264200,224600,155300,156600,648600,248700,46500,238200]",2840800,4794700,1014,"3"
"000010.SZ",20260123,94842000,"2026-01-23 09:48:42.000","2026-01-23 09:48:42.204949651",3.68,3.7,3.64,3.67,3.68,2496750,916.5097,1496,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[17800,100900,265700,1111000,245600,124600,166300,97100,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[283800,223300,264200,224600,155300,156600,648600,248700,46500,238200]",2832200,4795700,1014,"3"
"000010.SZ",20260123,94845000,"2026-01-23 09:48:45.000","2026-01-23 09:48:45.161787722",3.68,3.7,3.64,3.67,3.68,2514550,923.0601,1537,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[98100,265700,1111000,245600,124600,166300,97100,132200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[20700,281200,223300,264200,224600,155300,156600,648600,248700,46500]",2811600,4835400,1014,"3"
"000010.SZ",20260123,94848000,"2026-01-23 09:48:48.000","2026-01-23 09:48:48.274217528",3.67,3.7,3.64,3.67,3.68,2514650,923.0968,1538,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[153900,265700,1111000,245600,124600,137600,97100,132200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[39900,283600,223300,264200,224600,155300,156600,648600,248700,46500]",2839700,4857000,1014,"3"
"000010.SZ",20260123,94851000,"2026-01-23 09:48:51.000","2026-01-23 09:48:51.296193240",3.67,3.7,3.64,3.67,3.68,2514650,923.0968,1538,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[154000,265700,1111000,245600,124600,137600,97100,132200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[39700,283600,223300,264200,224600,155300,156600,648600,248700,46500]",2839800,4856800,1014,"3"
"000010.SZ",20260123,94854000,"2026-01-23 09:48:54.000","2026-01-23 09:48:54.215308536",3.68,3.7,3.64,3.67,3.68,2514950,923.2072,1539,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[154400,265700,1111000,243700,124600,137600,97100,132200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[41700,283600,223300,264200,224600,155300,156600,648600,248700,46500]",2838300,4858800,1014,"3"
"000010.SZ",20260123,94857000,"2026-01-23 09:48:57.000","2026-01-23 09:48:57.279521996",3.68,3.7,3.64,3.67,3.68,2514950,923.2072,1539,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[156100,265700,1111000,243700,124600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[41700,283600,223300,264200,224600,155300,156600,648600,248700,46500]",2845000,4858800,1014,"3"
"000010.SZ",20260123,94900000,"2026-01-23 09:49:00.000","2026-01-23 09:49:00.317765143",3.68,3.7,3.64,3.67,3.68,2515950,923.5752,1540,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[170500,265700,1111000,243700,124600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[42000,282600,223300,264200,224600,155300,156600,648600,248700,46500]",2859400,4858100,1014,"3"
"000010.SZ",20260123,94903000,"2026-01-23 09:49:03.000","2026-01-23 09:49:03.158519904",3.67,3.7,3.64,3.67,3.68,2524850,926.8415,1545,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[161600,265700,1111000,243700,124600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[52100,282600,225300,264200,224600,155300,156600,648600,248700,46500]",2850500,4870200,1014,"3"
"000010.SZ",20260123,94906000,"2026-01-23 09:49:06.000","2026-01-23 09:49:06.158119008",3.67,3.7,3.64,3.67,3.68,2525050,926.915,1547,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[161500,265700,1111000,243700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[52000,282600,225300,264200,224600,155300,156600,648600,248700,46500]",2852400,4870100,1014,"3"
"000010.SZ",20260123,94909000,"2026-01-23 09:49:09.000","2026-01-23 09:49:09.172315658",3.67,3.7,3.64,3.67,3.68,2525050,926.915,1547,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[164300,293100,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[95300,269600,225300,264200,224600,155300,156600,648600,248700,46500]",2887600,4900400,1014,"3"
"000010.SZ",20260123,94912000,"2026-01-23 09:49:12.000","2026-01-23 09:49:12.266283565",3.67,3.7,3.64,3.67,3.68,2526450,927.4288,1549,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[163100,293100,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[96300,265600,225300,264200,224600,155300,156600,648600,248700,46500]",2886400,4897400,1014,"3"
"000010.SZ",20260123,94915000,"2026-01-23 09:49:15.000","2026-01-23 09:49:15.158457958",3.67,3.7,3.64,3.67,3.68,2526450,927.4288,1549,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[164800,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[108200,265600,225300,264200,224600,155300,156600,648600,248700,46500]",2890000,4909300,1014,"3"
"000010.SZ",20260123,94918000,"2026-01-23 09:49:18.000","2026-01-23 09:49:18.172309917",3.68,3.7,3.64,3.67,3.68,2526550,927.4656,1550,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[164800,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[108100,266600,225400,264200,224600,155300,156600,648600,248700,46500]",2890000,4910300,1014,"3"
"000010.SZ",20260123,94921000,"2026-01-23 09:49:21.000","2026-01-23 09:49:21.159710618",3.68,3.7,3.64,3.67,3.68,2526550,927.4656,1550,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[167700,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[108100,266600,231400,263200,224600,155300,156600,648600,248700,46500]",2892900,4915300,1014,"3"
"000010.SZ",20260123,94924000,"2026-01-23 09:49:24.000","2026-01-23 09:49:24.183907306",3.68,3.7,3.64,3.67,3.68,2526550,927.4656,1550,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[167700,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[110900,266600,251400,263200,224600,155300,156600,648600,248700,46500]",2892900,4946100,1014,"3"
"000010.SZ",20260123,94927000,"2026-01-23 09:49:27.000","2026-01-23 09:49:27.325866193",3.68,3.7,3.64,3.67,3.68,2526550,927.4656,1550,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[167800,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[110900,266600,251400,263200,224600,155300,156600,648600,248700,46500]",2893000,4946100,1014,"3"
"000010.SZ",20260123,94930000,"2026-01-23 09:49:30.000","2026-01-23 09:49:30.158394479",3.68,3.7,3.64,3.67,3.68,2536550,931.1456,1551,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[167800,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[100900,266600,262600,263200,224600,155300,156600,648600,248700,46500]",2893000,4947300,1014,"3"
"000010.SZ",20260123,94933000,"2026-01-23 09:49:33.000","2026-01-23 09:49:33.178953048",3.68,3.7,3.64,3.67,3.68,2536850,931.256,1552,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[168100,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[100600,266600,262600,263200,224600,155300,156600,648600,248700,46500]",2893300,4947000,1014,"3"
"000010.SZ",20260123,94936000,"2026-01-23 09:49:36.000","2026-01-23 09:49:36.159094723",3.68,3.7,3.64,3.67,3.68,2537150,931.3664,1553,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[168100,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[122500,283400,262600,263200,224600,155300,156600,648600,248700,46500]",2893300,4985700,1014,"3"
"000010.SZ",20260123,94939000,"2026-01-23 09:49:39.000","2026-01-23 09:49:39.167392157",3.67,3.7,3.64,3.67,3.68,2537450,931.4765,1554,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[168000,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[122500,283400,262600,263200,224600,155300,156600,648600,248700,46500]",2893200,4985700,1014,"3"
"000010.SZ",20260123,94942000,"2026-01-23 09:49:42.000","2026-01-23 09:49:42.247962414",3.67,3.7,3.64,3.67,3.68,2538150,931.7334,1555,"[3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59,3.58]","[167300,295000,1111000,248700,126600,137600,97100,137200,26500,60500]","[3.68,3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77]","[122500,283400,262600,263200,224600,155300,156600,648600,248700,46500]",2892500,4985700,1014,"3"
"000010.SZ",20260123,94945000,"2026-01-23 09:49:45.000","2026-01-23 09:49:45.332824069",3.68,3.7,3.64,3.67,3.68,2660650,976.8134,1585,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[18500,172900,295000,1111000,248700,126600,137600,97100,137200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[283400,262600,263200,224600,155300,156600,648600,248700,46500,238200]",2916600,4863200,1014,"3"
"000010.SZ",20260123,94948000,"2026-01-23 09:49:48.000","2026-01-23 09:49:48.169221581",3.68,3.7,3.64,3.67,3.68,2660750,976.8502,1586,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[30500,166900,295000,1111000,248700,126600,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[283400,263600,263200,224600,155300,156600,648600,248700,46500,238200]",2925900,4864200,1014,"3"
"000010.SZ",20260123,94951000,"2026-01-23 09:49:51.000","2026-01-23 09:49:51.158831648",3.68,3.7,3.64,3.67,3.68,2660750,976.8502,1586,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[30500,166900,295000,1111000,248700,126600,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[279000,263600,263200,224600,155300,156600,648600,248700,46500,238200]",2925900,4859800,1014,"3"
"000010.SZ",20260123,94954000,"2026-01-23 09:49:54.000","2026-01-23 09:49:54.163516614",3.68,3.7,3.64,3.67,3.68,2663550,977.8806,1587,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[37200,196700,295000,1111000,247700,126600,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[289600,263600,263200,224600,155300,156600,648600,248700,46500,238200]",2961400,4871400,1014,"3"
"000010.SZ",20260123,94957000,"2026-01-23 09:49:57.000","2026-01-23 09:49:57.309692637",3.68,3.7,3.64,3.67,3.68,2663550,977.8806,1587,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[37200,196700,295000,1111000,247700,126100,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[289700,263600,263200,224600,155300,156600,648600,248700,46500,238200]",2960900,4874500,1014,"3"
"000010.SZ",20260123,95000000,"2026-01-23 09:50:00.000","2026-01-23 09:50:00.158244520",3.68,3.7,3.64,3.67,3.68,2687750,986.7862,1598,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[89100,198000,295000,1111000,247700,126100,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[289700,257600,263200,224600,155300,156600,632200,248700,46500,238200]",3014100,4852100,1014,"3"
"000010.SZ",20260123,95003000,"2026-01-23 09:50:03.000","2026-01-23 09:50:03.238743575",3.68,3.7,3.64,3.67,3.68,2687950,986.8598,1600,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[95100,191600,294900,1111000,247700,126100,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[289700,257600,263200,224600,155300,156600,635200,248700,46500,238200]",3013600,4857800,1014,"3"
"000010.SZ",20260123,95006000,"2026-01-23 09:50:06.000","2026-01-23 09:50:06.305655016",3.68,3.7,3.64,3.67,3.68,2687950,986.8598,1600,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[96000,191600,294900,1111000,247700,126100,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[290700,267600,263200,224600,155300,156600,635200,248700,46500,238200]",3014500,4868800,1014,"3"
"000010.SZ",20260123,95009000,"2026-01-23 09:50:09.000","2026-01-23 09:50:09.167418503",3.68,3.7,3.64,3.67,3.68,2687950,986.8598,1600,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[128200,191600,294900,1111000,247700,126100,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[290700,267600,263200,224600,171700,156600,635200,248700,46500,238200]",3046700,4885200,1014,"3"
"000010.SZ",20260123,95012000,"2026-01-23 09:50:12.000","2026-01-23 09:50:12.161868554",3.68,3.7,3.64,3.67,3.68,2687950,986.8598,1600,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[131600,193600,294900,1111000,247700,126100,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[290700,267600,263200,234600,171700,156600,641200,248700,46500,238200]",3052100,4901200,1014,"3"
"000010.SZ",20260123,95015000,"2026-01-23 09:50:15.000","2026-01-23 09:50:15.160654364",3.68,3.7,3.64,3.67,3.68,2687950,986.8598,1600,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[131700,193600,294900,1111000,247700,126100,137600,97100,137500,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[290700,267600,263200,234600,171700,156600,641200,248700,46500,238200]",3052200,4901200,1014,"3"
"000010.SZ",20260123,95018000,"2026-01-23 09:50:18.000","2026-01-23 09:50:18.242435698",3.7,3.71,3.64,3.67,3.68,3277650,1204.7893,1752,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[145900,52500,129500,172700,291500,1111000,247700,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[232000,234600,171700,156600,641200,248700,46500,238200,164100,148800]",3224100,4311700,1014,"3"
"000010.SZ",20260123,95021000,"2026-01-23 09:50:21.000","2026-01-23 09:50:21.303193745",3.7,3.71,3.64,3.67,3.68,3278250,1205.0113,1753,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[154400,40200,128600,170900,293100,1111000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[232100,234600,171700,156600,641200,248700,46500,238200,164100,148800]",3219000,4311800,1014,"3"
"000010.SZ",20260123,95024000,"2026-01-23 09:50:24.000","2026-01-23 09:50:24.278968470",3.71,3.71,3.64,3.67,3.68,3278450,1205.0855,1754,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[154500,36700,127600,166400,293100,1111000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[231900,234600,171700,156600,641200,248700,46500,238200,164100,148800]",3210100,4311600,1014,"3"
"000010.SZ",20260123,95027000,"2026-01-23 09:50:27.000","2026-01-23 09:50:27.168382451",3.71,3.71,3.64,3.67,3.68,3278450,1205.0855,1754,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[154900,36700,127500,166200,293100,1111000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[231900,234600,171700,156600,641200,248700,46500,238200,164100,148800]",3210200,4311600,1014,"3"
"000010.SZ",20260123,95030000,"2026-01-23 09:50:30.000","2026-01-23 09:50:30.170296495",3.71,3.71,3.64,3.67,3.68,3279450,1205.4565,1755,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[165800,36700,127500,166200,293100,1111000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[230900,234600,171700,156600,641200,248700,46500,238200,164100,166500]",3221100,4328300,1014,"3"
"000010.SZ",20260123,95033000,"2026-01-23 09:50:33.000","2026-01-23 09:50:33.172112495",3.71,3.71,3.64,3.67,3.68,3279450,1205.4565,1755,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[173400,36700,124300,166200,293100,1111000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[230900,234600,171100,156600,641200,248700,46500,238200,164100,166500]",3225500,4327700,1014,"3"
"000010.SZ",20260123,95036000,"2026-01-23 09:50:36.000","2026-01-23 09:50:36.226850263",3.71,3.71,3.64,3.67,3.68,3290350,1209.4974,1802,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[234300,36700,48300,166200,293100,1111000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[210000,233600,154700,156600,641200,248700,46500,217200,164100,166500]",3210400,4268400,1014,"3"
"000010.SZ",20260123,95039000,"2026-01-23 09:50:39.000","2026-01-23 09:50:39.157694469",3.7,3.71,3.64,3.67,3.68,3389950,1246.4469,1877,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[247500,36000,48300,166200,293100,1101000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[112500,233600,154700,156600,641200,221100,46500,217200,164100,176500]",3212900,4153300,1014,"3"
"000010.SZ",20260123,95042000,"2026-01-23 09:50:42.000","2026-01-23 09:50:42.163021394",3.71,3.71,3.64,3.67,3.68,3465850,1274.6058,1887,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[247500,36000,48300,166100,293100,1101000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[50100,233700,154700,156600,641200,221100,46500,217200,164100,176500]",3212800,4091000,1014,"3"
"000010.SZ",20260123,95045000,"2026-01-23 09:50:45.000","2026-01-23 09:50:45.157755464",3.71,3.71,3.64,3.67,3.68,3465850,1274.6058,1887,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[247500,36000,47300,166100,293100,1101000,247500,126100,137600,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[50100,233700,154700,161100,641200,221100,46500,217200,164100,176500]",3211800,4095500,1014,"3"
"000010.SZ",20260123,95048000,"2026-01-23 09:50:48.000","2026-01-23 09:50:48.157785151",3.71,3.71,3.64,3.67,3.68,3465850,1274.6058,1887,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[247500,36000,47300,166100,224800,1101000,247500,126100,140200,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[57100,233700,154700,161700,640200,221100,46500,217200,164100,176500]",3146100,4102100,1014,"3"
"000010.SZ",20260123,95051000,"2026-01-23 09:50:51.000","2026-01-23 09:50:51.201311625",3.71,3.71,3.64,3.67,3.68,3522950,1295.7899,1894,"[3.71,3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62]","[32700,247500,36000,47300,166100,224800,1101000,247500,126100,140200]","[3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81]","[233700,154700,161700,640200,221100,46500,217200,164100,176500,80900]",3178800,4045000,1014,"3"
"000010.SZ",20260123,95054000,"2026-01-23 09:50:54.000","2026-01-23 09:50:54.158374052",3.71,3.72,3.64,3.67,3.68,3523350,1295.9386,1896,"[3.71,3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62]","[36800,243600,36000,45300,166100,224800,1101000,247500,126100,140200]","[3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81]","[240100,154700,161700,640200,221100,46500,217200,164100,176500,80900]",3177000,4055400,1014,"3"
"000010.SZ",20260123,95057000,"2026-01-23 09:50:57.000","2026-01-23 09:50:57.158918904",3.71,3.72,3.64,3.67,3.68,3553950,1307.2915,1917,"[3.71,3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62]","[7700,243600,48000,45000,166100,224800,1101900,247500,126100,140200]","[3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81]","[241800,154700,162700,640200,221100,46500,217200,164100,176500,80900]",3160500,4058100,1014,"3"
"000010.SZ",20260123,95100000,"2026-01-23 09:51:00.000","2026-01-23 09:51:00.276010810",3.71,3.72,3.64,3.67,3.68,3555650,1307.9222,1929,"[3.71,3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62]","[8000,243600,48000,45000,166100,224800,1099900,247500,126100,140200]","[3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81]","[241800,154700,162700,644200,221100,46500,217200,164100,179500,80900]",3158800,4065100,1014,"3"
"000010.SZ",20260123,95103000,"2026-01-23 09:51:03.000","2026-01-23 09:51:03.249421945",3.71,3.72,3.64,3.67,3.68,3559750,1309.4433,1933,"[3.71,3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62]","[3900,242500,48000,45000,164100,224800,1099900,247500,126100,140200]","[3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8,3.81]","[241800,154700,162700,644200,224400,46500,217200,164100,179500,80900]",3151600,4072000,1014,"3"
"000010.SZ",20260123,95106000,"2026-01-23 09:51:06.000","2026-01-23 09:51:06.205302656",3.71,3.72,3.64,3.67,3.68,3563650,1310.8902,1942,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[243800,47900,45000,164100,224800,1099900,235500,126100,140200,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[9800,243000,154700,162700,644200,229100,46500,217200,164100,179500]",3136900,4087700,1014,"3"
"000010.SZ",20260123,95109000,"2026-01-23 09:51:09.000","2026-01-23 09:51:09.160186659",3.71,3.72,3.64,3.67,3.68,3577650,1316.0842,1948,"[3.7,3.69,3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61]","[246000,23100,12800,164100,224800,1099900,235500,126100,140200,97100]","[3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78,3.79,3.8]","[22800,251000,154700,162700,644200,229100,46500,217200,164100,179500]",3082100,4111500,1014,"3"
